Country,Job Title,Average Annual Income (USD)
United States,Software Engineer,120000.0
United States,Teacher,55000.0
Canada,Nurse,70000.0
Canada,Data Scientist,100000.0
Germany,Mechanical Engineer,75000.0
Germany,Banker,85000.0
Japan,Project Manager,95000.0
Japan,Electrician,45000.0
United Kingdom,Lawyer,100000.0
United Kingdom,Pharmacist,80000.0
Australia,Plumber,50000.0
Australia,Financial Analyst,95000.0
India,Software Engineer,30000.0
India,Teacher,10000.0
Brazil,Doctor,40000.0
Brazil,Chef,15000.0
South Africa,Accountant,55000.0
South Africa,Police Officer,30000.0
France,Architect,85000.0
France,Engineer,44.666666666666664
Mexico,Chef,25000.0
Mexico,Doctor,70000.0
Russia,Lawyer,44.666666666666664
Russia,Teacher,45000.0
China,Nurse,35000.0
China,Data Scientist,95000.0
South Africa,Plumber,44.666666666666664
Brazil,Software Engineer,49176.0
Brazil,Plumber,70176.0
South Africa,Project Manager,92830.0
India,Teacher,75926.0
Germany,Doctor,55712.0
France,Plumber,44.666666666666664
India,Chef,44.666666666666664
Russia,Plumber,40606.0
Germany,Pharmacist,48440.0
Brazil,Plumber,90582.0
Brazil,Electrician,100404.0
Mexico,Pharmacist,44.666666666666664
France,Chef,44.666666666666664
France,Police Officer,44.666666666666664
Mexico,Project Manager,44.666666666666664
Japan,Accountant,44.666666666666664
China,Mechanical Engineer,100552.0
India,Pharmacist,106313.0
India,Data Scientist,108000.0
Brazil,Data Scientist,79722.0
Germany,Architect,34057.0
Mexico,Plumber,59229.0
Mexico,Mechanical Engineer,44.666666666666664
Canada,Data Scientist,44.666666666666664
Russia,Lawyer,106716.0
Japan,Police Officer,34774.0
Mexico,Accountant,44.666666666666664
India,Financial Analyst,97080.0
Australia,Banker,49994.0
India,Project Manager,44.666666666666664
United Kingdom,Pharmacist,81619.0
Mexico,Police Officer,103158.0
India,Chef,44.666666666666664
India,Nurse,48045.0
South Africa,Software Engineer,65901.0
Japan,Nurse,44.666666666666664
South Africa,Chef,44.666666666666664
Australia,Data Scientist,65636.0
France,Nurse,81356.0
Germany,Doctor,44.666666666666664
Russia,Architect,44.666666666666664
Japan,Mechanical Engineer,102617.0
United States,Accountant,44.666666666666664
South Africa,Chef,89861.0
Canada,Police Officer,44.666666666666664
South Africa,Teacher,104457.0
South Africa,Chef,46776.0
France,Lawyer,73712.0
Germany,Teacher,44.666666666666664
Japan,Electrician,57614.0
Australia,Chef,44.666666666666664
Brazil,Architect,44.666666666666664
South Africa,Software Engineer,44.666666666666664
Australia,Doctor,67805.0
China,Banker,44.666666666666664
France,Mechanical Engineer,44.666666666666664
South Africa,Financial Analyst,79557.0
Australia,Doctor,44.666666666666664
China,Data Scientist,44.666666666666664
China,Financial Analyst,43494.0
Canada,Chef,30333.0
Australia,Financial Analyst,44.666666666666664
Japan,Lawyer,62735.0
India,Electrician,44.666666666666664
Brazil,Project Manager,52501.0
South Africa,Software Engineer,44.666666666666664
Australia,Teacher,44.666666666666664
Japan,Pharmacist,44.666666666666664
China,Teacher,44.666666666666664
Mexico,Lawyer,59660.0
United States,Lawyer,44.666666666666664
Japan,Architect,82712.0
United Kingdom,Project Manager,44.666666666666664
